2000	0	0	3	0	1	1	0.00823759	0.00865322
2000	0	0	3	0	1	0	0.00865322	0.00876639
2000	0	0	3	0	1	1	0.00876639	0.00932485
2000	0	0	3	0	1	0	0.00932485	0.01
##	2000	0	0	3	0	1	0.005
##	2000	0	0	3	mtdna	0
2000	0	0	4	0	0	1	0	0.00026055
2000	0	0	4	0	0	0	0.00026055	0.00124411
2000	0	0	4	0	0	1	0.00124411	0.00757394
2000	0	0	4	0	0	0	0.00757394	0.00795544
2000	0	0	4	0	0	1	0.00795544	0.01
##	2000	0	0	4	0	0	0.005
2000	0	0	4	0	1	0	0	0.00216144
2000	0	0	4	0	1	1	0.00216144	0.00594297
2000	0	0	4	0	1	0	0.00594297	0.00652727
2000	0	0	4	0	1	1	0.00652727	0.00706189
2000	0	0	4	0	1	0	0.00706189	0.00787103
2000	0	0	4	0	1	1	0.00787103	0.0099752
2000	0	0	4	0	1	0	0.0099752	0.01
##	2000	0	0	4	0	1	0.005
##	2000	0	0	4	mtdna	0
2000	0	0	5	0	0	0	0	0.00269814
2000	0	0	5	0	0	1	0.00269814	0.00382338
2000	0	0	5	0	0	0	0.00382338	0.00444588
2000	0	0	5	0	0	1	0.00444588	0.00566964
2000	0	0	5	0	0	0	0.00566964	0.00698696
2000	0	0	5	0	0	1	0.00698696	0.01
##	2000	0	0	5	0	0	0.005
2000	0	0	5	0	1	1	0	0.00026055
2000	0	0	5	0	1	0	0.00026055	0.00124411
2000	0	0	5	0	1	1	0.00124411	0.00594297
2000	0	0	5	0	1	0	0.00594297	0.0075688
2000	0	0	5	0	1	1	0.0075688	0.00880974
2000	0	0	5	0	1	0	0.00880974	0.01
##	2000	0	0	5	0	1	0.005
##	2000	0	0	5	mtdna	1
2000	0	0	6	0	0	1	0	3.24128e-05
2000	0	0	6	0	0	0	3.24128e-05	0.00044869
2000	0	0	6	0	0	1	0.00044869	0.00566964
2000	0	0	6	0	0	0	0.00566964	0.00698696
2000	0	0	6	0	0	1	0.00698696	0.01
##	2000	0	0	6	0	0	0.005
2000	0	0	6	0	1	0	0	0.000242126
2000	0	0	6	0	1	1	0.000242126	0.00236107
2000	0	0	6	0	1	0	0.00236107	0.00271399
2000	0	0	6	0	1	1	0.00271399	0.00321881
2000	0	0	6	0	1	0	0.00321881	0.00444789
2000	0	0	6	0	1	1	0.00444789	0.00566964
2000	0	0	6	0	1	0	0.00566964	0.00642122
2000	0	0	6	0	1	1	0.00642122	0.01
##	2000	0	0	6	0	1	0.005
##	2000	0	0	6	mtdna	1
2000	0	0	7	0	0	1	0	0.00244022
2000	0	0	7	0	0	0	0.00244022	0.0025109
2000	0	0	7	0	0	1	0.0025109	0.00255225
2000	0	0	7	0	0	0	0.00255225	0.00431197
2000	0	0	7	0	0	1	0.00431197	0.00704226
2000	0	0	7	0	0	0	0.00704226	0.00736021
2000	0	0	7	0	0	1	0.00736021	0.00834115
2000	0	0	7	0	0	0	0.00834115	0.01
##	2000	0	0	7	0	0	0.005
2000	0	0	7	0	1	1	0	0.000689668
2000	0	0	7	0	1	0	0.000689668	0.00162027
2000	0	0	7	0	1	1	0.00162027	0.00411357
2000	0	0	7	0	1	0	0.00411357	0.00431197
2000	0	0	7	0	1	1	0.00431197	0.00704226
2000	0	0	7	0	1	0	0.00704226	0.00736021
2000	0	0	7	0	1	1	0.00736021	0.00834115
2000	0	0	7	0	1	0	0.00834115	0.01
##	2000	0	0	7	0	1	0.005
##	2000	0	0	7	mtdna	1
2000	0	0	8	0	0	1	0	0.000925385
2000	0	0	8	0	0	0	0.000925385	0.00162027
2000	0	0	8	0	0	1	0.00162027	0.00450299
2000	0	0	8	0	0	0	0.00450299	0.00544308
2000	0	0	8	0	0	1	0.00544308	0.00566964
2000	0	0	8	0	0	0	0.00566964	0.00688348
2000	0	0	8	0	0	1	0.00688348	0.00718594
2000	0	0	8	0	0	0	0.00718594	0.00787103
2000	0	0	8	0	0	1	0.00787103	0.01
##	2000	0	0	8	0	0
2000	0	0	8	0	1	1	0	0.00566964
2000	0	0	8	0	1	0	0.00566964	0.00698696
2000	0	0	8	0	1	1	0.00698696	0.0090915
2000	0	0	8	0	1	0	0.0090915	0.00921633
2000	0	0	8	0	1	1	0.00921633	0.00983386
2000	0	0	8	0	1	0	0.00983386	0.01
##	2000	0	0	8	0	1	0.005
##	2000	0	0	8	mtdna	0
2000	0	0	9	0	0	1	0	0.00026055
2000	0	0	9	0	0	0	0.00026055	0.00124411
2000	0	0	9	0	0	1	0.00124411	0.00243945
2000	0	0	9	0	0	0	0.00243945	0.0029696
2000	0	0	9	0	0	1	0.0029696	0.00300336
2000	0	0	9	0	0	0	0.00300336	0.00302792
2000	0	0	9	0	0	1	0.00302792	0.00669841
2000	0	0	9	0	0	0	0.00669841	0.00690431
2000	0	0	9	0	0	1	0.00690431	0.00691795
2000	0	0	9	0	0	0	0.00691795	0.00744992
2000	0	0	9	0	0	1	0.00744992	0.01
##	2000	0	0	9	0	0	0.005
2000	0	0	9	0	1	0	0	0.00326051
2000	0	0	9	0	1	1	0.00326051	0.00350333
2000	0	0	9	0	1	0	0.00350333	0.00354751
2000	0	0	9	0	1	1	0.00354751	0.00411337
2000	0	0	9	0	1	0	0.00411337	0.00425917
2000	0	0	9	0	1	1	0.00425917	0.00705195
2000	0	0	9	0	1	0	0.00705195	0.00904462
2000	0	0	9	0	1	1	0.00904462	0.01
##	2000	0	0	9	0	1	0.005
##	2000	0	0	9	mtdna	1
2000	0	0	10	0	0	0	0	0.00234592
2000	0	0	10	0	0	1	0.00234592	0.00702109
2000	0	0	10	0	0	0	0.00702109	0.00708938
2000	0	0	10	0	0	1	0.00708938	0.00998488
2000	0	0	10	0	0	0	0.00998488	0.01
##	2000	0	0	10	0	0	0.005
2000	0	0	10	0	1	1	0	0.00244022
2000	0	0	10	0	1	0	0.00244022	0.00278014
2000	0	0	10	0	1	1	0.00278014	0.00303833
2000	0	0	10	0	1	0	0.00303833	0.00304633
2000	0	0	10	0	1	1	0.00304633	0.00594297
2000	0	0	10	0	1	0	0.00594297	0.0075688
2000	0	0	10	0	1	1	0.0075688	0.00880974
2000	0	0	10	0	1	0	0.00880974	0.01
##	2000	0	0	10	0	1	0.005
##	2000	0	0	10	mtdna	1
2000	0	0	11	0	0	1	0	0.000181049
2000	0	0	11	0	0	0	0.000181049	0.00104077
2000	0	0	11	0	0	1	0.00104077	0.00594297
2000	0	0	11	0	0	0	0.00594297	0.0060155
2000	0	0	11	0	0	1	0.0060155	0.00637942
2000	0	0	11	0	0	0	0.00637942	0.00833705
2000	0	0	11	0	0	1	0.00833705	0.01
##	2000	0	0	11	0	0	0.005
2000	0	0	11	0	1	1	0	0.000558488
2000	0	0	11	0	1	0	0.000558488	0.00100534
2000	0	0	11	0	1	1	0.00100534	0.00580461
2000	0	0	11	0	1	0	0.00580461	0.00707522
2000	0	0	11	0	1	1	0.00707522	0.00779743
2000	0	0	11	0	1	0	0.00779743	0.0083973
2000	0	0	11	0	1	1	0.0083973	0.00887631
2000	0	0	11	0	1	0	0.00887631	0.00986751
2000	0	0	11	0	1	1	0.00986751	0.01
##	2000	0	0	11	0	1	0.005
##	2000	0	0	11	mtdna	1
2000	0	0	12	0	0	1	0	0.00244022
2000	0	0	12	0	0	0	0.00244022	0.00244504
2000	0	0	12	0	0	1	0.00244504	0.00566964
2000	0	0	12	0	0	0	0.00566964	0.00719818
2000	0	0	12	0	0	1	0.00719818	0.00998488
2000	0	0	12	0	0	0	0.00998488	0.01
##	2000	0	0	12	0	0	0.005
2000	0	0	12	0	1	1	0	0.000126307
2000	0	0	12	0	1	0	0.000126307	0.000769137
2000	0	0	12	0	1	1	0.000769137	0.00122526
2000	0	0	12	0	1	0	0.00122526	0.00216144
2000	0	0	12	0	1	1	0.00216144	0.00321881
2000	0	0	12	0	1	0	0.00321881	0.00346494
2000	0	0	12	0	1	1	0.00346494	0.00757394
2000	0	0	12	0	1	0	0.00757394	0.00785949
2000	0	0	12	0	1	1	0.00785949	0.00889587
2000	0	0	12	0	1	0	0.00889587	0.01
##	2000	0	0	12	0	1	0.005
##	2000	0	0	12	mtdna	1
2000	0	0	13	0	0	1	0	0.00566964
2000	0	0	13	0	0	0	0.00566964	0.00672842
2000	0	0	13	0	0	1	0.00672842	0.01
##	2000	0	0	13	0	0	0.005
2000	0	0	13	0	1	0	0	0.000769137
2000	0	0	13	0	1	1	0.000769137	0.000837305
2000	0	0	13	0	1	0	0.000837305	0.00304633
2000	0	0	13	0	1	1	0.00304633	0.00330694
2000	0	0	13	0	1	0	0.00330694	0.00431197
2000	0	0	13	0	1	1	0.00431197	0.00594297
2000	0	0	13	0	1	0	0.00594297	0.00708938
2000	0	0	13	0	1	1	0.00708938	0.01
##	2000	0	0	13	0	1	0.005
##	2000	0	0	13	mtdna	1
2000	0	0	14	0	0	1	0	0.000101975
2000	0	0	14	0	0	0	0.000101975	0.00012707
2000	0	0	14	0	0	1	0.00012707	0.01
##	2000	0	0	14	0	0	0.005
2000	0	0	14	0	1	1	0	0.00244022
2000	0	0	14	0	1	0	0.00244022	0.00331172
2000	0	0	14	0	1	1	0.00331172	0.00594297
2000	0	0	14	0	1	0	0.00594297	0.00698696
2000	0	0	14	0	1	1	0.00698696	0.00819467
2000	0	0	14	0	1	0	0.00819467	0.00851999
2000	0	0	14	0	1	1	0.00851999	0.00865602
2000	0	0	14	0	1	0	0.00865602	0.01
##	2000	0	0	14	0	1	0.005
##	2000	0	0	14	mtdna	1
2000	0	0	15	0	0	0	0	0.00216144
2000	0	0	15	0	0	1	0.00216144	0.0040594
2000	0	0	15	0	0	0	0.0040594	0.00425917
2000	0	0	15	0	0	1	0.00425917	0.00677934
2000	0	0	15	0	0	0	0.00677934	0.00708938
2000	0	0	15	0	0	1	0.00708938	0.0090915
2000	0	0	15	0	0	0	0.0090915	0.00921633
2000	0	0	15	0	0	1	0.00921633	0.00983386
2000	0	0	15	0	0	0	0.00983386	0.01
##	2000	0	0	15	0	0	0.005
2000	0	0	15	0	1	1	0	0.000261177
2000	0	0	15	0	1	0	0.000261177	0.00162027
2000	0	0	15	0	1	1	0.00162027	0.00676345
2000	0	0	15	0	1	0	0.00676345	0.00690431
2000	0	0	15	0	1	1	0.00690431	0.00695139
2000	0	0	15	0	1	0	0.00695139	0.00704887
2000	0	0	15	0	1	1	0.00704887	0.01
##	2000	0	0	15	0	1	0.005
##	2000	0	0	15	mtdna	0
2000	0	0	16	0	0	0	0	0.00266073
2000	0	0	16	0	0	1	0.00266073	0.00817351
2000	0	0	16	0	0	0	0.00817351	0.00986751
2000	0	0	16	0	0	1	0.00986751	0.01
##	2000	0	0	16	0	0	0.005
2000	0	0	16	0	1	1	0	0.000675305
2000	0	0	16	0	1	0	0.000675305	0.000769137
2000	0	0	16	0	1	1	0.000769137	0.000996959
2000	0	0	16	0	1	0	0.000996959	0.00139638
2000	0	0	16	0	1	1	0.00139638	0.00236107
2000	0	0	16	0	1	0	0.00236107	0.00252964
2000	0	0	16	0	1	1	0.00252964	0.00362141
2000	0	0	16	0	1	0	0.00362141	0.00493481
2000	0	0	16	0	1	1	0.00493481	0.00685577
2000	0	0	16	0	1	0	0.00685577	0.00703551
2000	0	0	16	0	1	1	0.00703551	0.0071067
2000	0	0	16	0	1	0	0.0071067	0.00799957
2000	0	0	16	0	1	1	0.00799957	0.00966012
2000	0	0	16	0	1	0	0.00966012	0.01
##	2000	0	0	16	0	1	0.005
##	2000	0	0	16	mtdna	1
2000	0	0	17	0	0	1	0	0.000261177
2000	0	0	17	0	0	0	0.000261177	0.00162027
2000	0	0	17	0	0	1	0.00162027	0.00561646
2000	0	0	17	0	0	0	0.00561646	0.00666732
2000	0	0	17	0	0	1	0.00666732	0.0069686
2000	0	0	17	0	0	0	0.0069686	0.00701691
2000	0	0	17	0	0	1	0.00701691	0.01
##	2000	0	0	17	0	0	0.005
2000	0	0	17	0	1	0	0	0.00266073
2000	0	0	17	0	1	1	0.00266073	0.00566964
2000	0	0	17	0	1	0	0.00566964	0.00641412
2000	0	0	17	0	1	1	0.00641412	0.01
##	2000	0	0	17	0	1	0.005
##	2000	0	0	17	mtdna	1
2000	0	0	18	0	0	1	0	0.00594297
2000	0	0	18	0	0	0	0.00594297	0.0060155
2000	0	0	18	0	0	1	0.0060155	0.00635594
2000	0	0	18	0	0	0	0.00635594	0.00703551
2000	0	0	18	0	0	1	0.00703551	0.0071067
2000	0	0	18	0	0	0	0.0071067	0.00746823
2000	0	0	18	0	0	1	0.00746823	0.0090915
2000	0	0	18	0	0	0	0.0090915	0.00921633
2000	0	0	18	0	0	1	0.00921633	0.00945309
2000	0	0	18	0	0	0	0.00945309	0.00986751
2000	0	0	18	0	0	1	0.00986751	0.01
##	2000	0	0	18	0	0	0.005
2000	0	0	18	0	1	1	0	0.00026055
2000	0	0	18	0	1	0	0.00026055	0.00185715
2000	0	0	18	0	1	1	0.00185715	0.00211319
2000	0	0	18	0	1	0	0.00211319	0.00216144
2000	0	0	18	0	1	1	0.00216144	0.00704226
2000	0	0	18	0	1	0	0.00704226	0.00736021
2000	0	0	18	0	1	1	0.00736021	0.00834115
2000	0	0	18	0	1	0	0.00834115	0.00905156
2000	0	0	18	0	1	1	0.00905156	0.01
##	2000	0	0	18	0	1	0.005
##	2000	0	0	18	mtdna	0
2000	0	0	19	0	0	1	0	0.0011067
2000	0	0	19	0	0	0	0.0011067	0.00332419
2000	0	0	19	0	0	1	0.00332419	0.00566964
2000	0	0	19	0	0	0	0.00566964	0.00698696
2000	0	0	19	0	0	1	0.00698696	0.01
##	2000	0	0	19	0	0	0.005
2000	0	0	19	0	1	0	0	4.23157e-05
2000	0	0	19	0	1	1	4.23157e-05	0.00111913
2000	0	0	19	0	1	0	0.00111913	0.00160284
2000	0	0	19	0	1	1	0.00160284	0.00561646
2000	0	0	19	0	1	0	0.00561646	0.00666732
2000	0	0	19	0	1	1	0.00666732	0.0069686
2000	0	0	19	0	1	0	0.0069686	0.0079773
2000	0	0	19	0	1	1	0.0079773	0.01
##	2000	0	0	19	0	1	0.005
##	2000	0	0	19	mtdna	1
2000	0	0	20	0	0	1	0	0.00199665
2000	0	0	20	0	0	0	0.00199665	0.00302792
2000	0	0	20	0	0	1	0.00302792	0.00464089
2000	0	0	20	0	0	0	0.00464089	0.00493668
2000	0	0	20	0	0	1	0.00493668	0.00557388
2000	0	0	20	0	0	0	0.00557388	0.00588389
2000	0	0	20	0	0	1	0.00588389	0.00787798
2000	0	0	20	0	0	0	0.00787798	0.00801001
2000	0	0	20	0	0	1	0.00801001	0.00812807
2000	0	0	20	0	0	0	0.00812807	0.00820906
2000	0	0	20	0	0	1	0.00820906	0.01
##	2000	0	0	20	0	0	0.005
2000	0	0	20	0	1	0	0	0.000769137
2000	0	0	20	0	1	1	0.000769137	0.000837305
2000	0	0	20	0	1	0	0.000837305	0.00269814
2000	0	0	20	0	1	1	0.00269814	0.00382338
2000	0	0	20	0	1	0	0.00382338	0.00444588
2000	0	0	20	0	1	1	0.00444588	0.00566964
2000	0	0	20	0	1	0	0.00566964	0.00698696
2000	0	0	20	0	1	1	0.00698696	0.01
##	2000	0	0	20	0	1	0.005
##	2000	0	0	20	mtdna	1
2000	0	0	21	0	0	1	0	0.00244022
2000	0	0	21	0	0	0	0.00244022	0.00332419
2000	0	0	21	0	0	1	0.00332419	0.00566964
2000	0	0	21	0	0	0	0.00566964	0.00603115
2000	0	0	21	0	0	1	0.00603115	0.0072335
2000	0	0	21	0	0	0	0.0072335	0.00746823
2000	0	0	21	0	0	1	0.00746823	0.0090915
2000	0	0	21	0	0	0	0.0090915	0.00921633
2000	0	0	21	0	0	1	0.00921633	0.00983386
2000	0	0	21	0	0	0	0.00983386	0.01
##	2000	0	0	21	0	0	0.005
2000	0	0	21	0	1	0	0	0.00269814
2000	0	0	21	0	1	1	0.00269814	0.00382338
2000	0	0	21	0	1	0	0.00382338	0.00444588
2000	0	0	21	0	1	1	0.00444588	0.00566964
2000	0	0	21	0	1	0	0.00566964	0.00698696
2000	0	0	21	0	1	1	0.00698696	0.01
##	2000	0	0	21	0	1	0.005
##	2000	0	0	21	mtdna	0
2000	0	0	22	0	0	1	0	7.32139e-05
2000	0	0	22	0	0	0	7.32139e-05	0.000214552
2000	0	0	22	0	0	1	0.000214552	0.000491205
2000	0	0	22	0	0	0	0.000491205	0.000543313
2000	0	0	22	0	0	1	0.000543313	0.00363916
2000	0	0	22	0	0	0	0.00363916	0.00378894
2000	0	0	22	0	0	1	0.00378894	0.00402722
2000	0	0	22	0	0	0	0.00402722	0.00431197
2000	0	0	22	0	0	1	0.00431197	0.00594297
2000	0	0	22	0	0	0	0.00594297	0.0060155
2000	0	0	22	0	0	1	0.0060155	0.00637942
2000	0	0	22	0	0	0	0.00637942	0.00833705
2000	0	0	22	0	0	1	0.00833705	0.01
##	2000	0	0	22	0	0	0.005
2000	0	0	22	0	1	0	0	0.000154754
2000	0	0	22	0	1	1	0.000154754	0.00105786
2000	0	0	22	0	1	0	0.00105786	0.00139638
2000	0	0	22	0	1	1	0.00139638	0.00206548
2000	0	0	22	0	1	0	0.00206548	0.00304423
2000	0	0	22	0	1	1	0.00304423	0.00346873
2000	0	0	22	0	1	0	0.00346873	0.00493481
2000	0	0	22	0	1	1	0.00493481	0.00652582
2000	0	0	22	0	1	0	0.00652582	0.00701691
2000	0	0	22	0	1	1	0.00701691	0.00982058
2000	0	0	22	0	1	0	0.00982058	0.01
##	2000	0	0	22	0	1	0.005
##	2000	0	0	22	mtdna	1
2000	0	0	23	0	0	1	0	0.00026055
2000	0	0	23	0	0	0	0.00026055	0.00188076
2000	0	0	23	0	0	1	0.00188076	0.00566964
2000	0	0	23	0	0	0	0.00566964	0.01
##	2000	0	0	23	0	0	0.005
2000	0	0	23	0	1	0	0	0.000214552
2000	0	0	23	0	1	1	0.000214552	0.000491205
2000	0	0	23	0	1	0	0.000491205	0.00216144
2000	0	0	23	0	1	1	0.00216144	0.0085152
2000	0	0	23	0	1	0	0.0085152	0.00873439
2000	0	0	23	0	1	1	0.00873439	0.0090915
2000	0	0	23	0	1	0	0.0090915	0.00910621
2000	0	0	23	0	1	1	0.00910621	0.01
##	2000	0	0	23	0	1	0.005
##	2000	0	0	23	mtdna	0
2000	0	0	24	0	0	1	0	0.00244022
2000	0	0	24	0	0	0	0.00244022	0.00332419
2000	0	0	24	0	0	1	0.00332419	0.00674772
2000	0	0	24	0	0	0	0.00674772	0.00708811
2000	0	0	24	0	0	1	0.00708811	0.01
##	2000	0	0	24	0	0	0.005
2000	0	0	24	0	1	1	0	0.000689668
2000	0	0	24	0	1	0	0.000689668	0.00162027
2000	0	0	24	0	1	1	0.00162027	0.00594297
2000	0	0	24	0	1	0	0.00594297	0.0060155
2000	0	0	24	0	1	1	0.0060155	0.00637942
2000	0	0	24	0	1	0	0.00637942	0.00694011
2000	0	0	24	0	1	1	0.00694011	0.00695139
2000	0	0	24	0	1	0	0.00695139	0.00704887
2000	0	0	24	0	1	1	0.00704887	0.01
##	2000	0	0	24	0	1	0.005
##	2000	0	0	24	mtdna	1
2000	0	0	25	0	0	1	0	0.00244022
2000	0	0	25	0	0	0	0.00244022	0.0025109
2000	0	0	25	0	0	1	0.0025109	0.00255225
2000	0	0	25	0	0	0	0.00255225	0.00431197
2000	0	0	25	0	0	1	0.00431197	0.00704226
2000	0	0	25	0	0	0	0.00704226	0.00736021
2000	0	0	25	0	0	1	0.00736021	0.00758305
2000	0	0	25	0	0	0	0.00758305	0.00904462
2000	0	0	25	0	0	1	0.00904462	0.01
##	2000	0	0	25	0	0	0.005
2000	0	0	25	0	1	1	0	0.000261177
2000	0	0	25	0	1	0	0.000261177	0.00162027
2000	0	0	25	0	1	1	0.00162027	0.00436202
2000	0	0	25	0	1	0	0.00436202	0.00441008
2000	0	0	25	0	1	1	0.00441008	0.00459049
2000	0	0	25	0	1	0	0.00459049	0.00544308
2000	0	0	25	0	1	1	0.00544308	0.00566964
2000	0	0	25	0	1	0	0.00566964	0.00703551
2000	0	0	25	0	1	1	0.00703551	0.0071067
2000	0	0	25	0	1	0	0.0071067	0.00746823
2000	0	0	25	0	1	1	0.00746823	0.01
##	2000	0	0	25	0	1
##	2000	0	0	25	mtdna	1
2000	0	0	26	0	0	1	0	0.000460128
2000	0	0	26	0	0	0	0.000460128	0.00162027
2000	0	0	26	0	0	1	0.00162027	0.0085152
2000	0	0	26	0	0	0	0.0085152	0.00921633
2000	0	0	26	0	0	1	0.00921633	0.00988484
2000	0	0	26	0	0	0	0.00988484	0.00993092
2000	0	0	26	0	0	1	0.00993092	0.01
##	2000	0	0	26	0	0	0.005
2000	0	0	26	0	1	0	0	0.00139638
2000	0	0	26	0	1	1	0.00139638	0.00236107
2000	0	0	26	0	1	0	0.00236107	0.00252964
2000	0	0	26	0	1	1	0.00252964	0.00362141
2000	0	0	26	0	1	0	0.00362141	0.00493481
2000	0	0	26	0	1	1	0.00493481	0.00644552
2000	0	0	26	0	1	0	0.00644552	0.00750269
2000	0	0	26	0	1	1	0.00750269	0.00852418
2000	0	0	26	0	1	0	0.00852418	0.0095505
2000	0	0	26	0	1	1	0.0095505	0.01
##	2000	0	0	26	0	1	0.005
##	2000	0	0	26	mtdna	1
2000	0	0	27	0	0	1	0	0.000261177
2000	0	0	27	0	0	0	0.000261177	0.00124411
2000	0	0	27	0	0	1	0.00124411	0.00201063
2000	0	0	27	0	0	0	0.00201063	0.00413769
2000	0	0	27	0	0	1	0.00413769	0.01
##	2000	0	0	27	0	0	0.005
2000	0	0	27	0	1	1	0	0.000675305
2000	0	0	27	0	1	0	0.000675305	0.000769137
2000	0	0	27	0	1	1	0.000769137	0.000996959
2000	0	0	27	0	1	0	0.000996959	0.00139638
2000	0	0	27	0	1	1	0.00139638	0.00244022
2000	0	0	27	0	1	0	0.00244022	0.00332419
2000	0	0	27	0	1	1	0.00332419	0.00674772
2000	0	0	27	0	1	0	0.00674772	0.00708811
2000	0	0	27	0	1	1	0.00708811	0.01
##	2000	0	0	27	0	1	0.005
##	2000	0	0	27	mtdna	1
2000	0	0	28	0	0	1	0	0.000911969
2000	0	0	28	0	0	0	0.000911969	0.00194131
2000	0	0	28	0	0	1	0.00194131	0.00566964
2000	0	0	28	0	0	0	0.00566964	0.00690431
2000	0	0	28	0	0	1	0.00690431	0.00695139
2000	0	0	28	0	0	0	0.00695139	0.00701854
2000	0	0	28	0	0	1	0.00701854	0.00724331
2000	0	0	28	0	0	0	0.00724331	0.00732919
2000	0	0	28	0	0	1	0.00732919	0.00775106
2000	0	0	28	0	0	0	0.00775106	0.00792454
2000	0	0	28	0	0	1	0.00792454	0.00859013
2000	0	0	28	0	0	0	0.00859013	0.00894933
2000	0	0	28	0	0	1	0.00894933	0.01
##	2000	0	0	28	0	0	0.005
2000	0	0	28	0	1	0	0	0.000221031
2000	0	0	28	0	1	1	0.000221031	0.00026055
2000	0	0	28	0	1	0	0.00026055	0.00185715
2000	0	0	28	0	1	1	0.00185715	0.00302761
2000	0	0	28	0	1	0	0.00302761	0.00319753
2000	0	0	28	0	1	1	0.00319753	0.00407087
2000	0	0	28	0	1	0	0.00407087	0.00453691
2000	0	0	28	0	1	1	0.00453691	0.00460109
2000	0	0	28	0	1	0	0.00460109	0.00493668
2000	0	0	28	0	1	1	0.00493668	0.00594297
2000	0	0	28	0	1	0	0.00594297	0.00689219
2000	0	0	28	0	1	1	0.00689219	0.00692736
2000	0	0	28	0	1	0	0.00692736	0.00701691
2000	0	0	28	0	1	1	0.00701691	0.00982058
2000	0	0	28	0	1	0	0.00982058	0.01
##	2000	0	0	28	0	1	0.005
##	2000	0	0	28	mtdna	1
2000	0	0	29	0	0	0	0	0.000214552
2000	0	0	29	0	0	1	0.000214552	0.000621191
2000	0	0	29	0	0	0	0.000621191	0.000769137
2000	0	0	29	0	0	1	0.000769137	0.00101906
2000	0	0	29	0	0	0	0.00101906	0.00216144
2000	0	0	29	0	0	1	0.00216144	0.00362141
2000	0	0	29	0	0	0	0.00362141	0.00493481
2000	0	0	29	0	0	1	0.00493481	0.00652582
2000	0	0	29	0	0	0	0.00652582	0.00701691
2000	0	0	29	0	0	1	0.00701691	0.00982058
2000	0	0	29	0	0	0	0.00982058	0.01
##	2000	0	0	29	0	0	0.005
2000	0	0	29	0	1	0	0	0.00266073
2000	0	0	29	0	1	1	0.00266073	0.00594297
2000	0	0	29	0	1	0	0.00594297	0.00689219
2000	0	0	29	0	1	1	0.00689219	0.00692736
2000	0	0	29	0	1	0	0.00692736	0.00701691
2000	0	0	29	0	1	1	0.00701691	0.01
##	2000	0	0	29	0	1	0.005
##	2000	0	0	29	mtdna	1
2000	0	0	30	0	0	0	0	0.00139638
2000	0	0	30	0	0	1	0.00139638	0.00236107
2000	0	0	30	0	0	0	0.00236107	0.00252964
2000	0	0	30	0	0	1	0.00252964	0.00362141
2000	0	0	30	0	0	0	0.00362141	0.00493481
