2000	0	0	5	0	0	1	0	0.00265852
2000	0	0	5	0	0	0	0.00265852	0.00507289
2000	0	0	5	0	0	1	0.00507289	0.00535145
2000	0	0	5	0	0	0	0.00535145	0.0055487
2000	0	0	5	0	0	1	0.0055487	0.00568864
2000	0	0	5	0	0	0	0.00568864	0.00610626
2000	0	0	5	0	0	1	0.00610626	0.00775655
2000	0	0	5	0	0	0	0.00775655	0.01
##	2000	0	0	5	0	0
2000	0	0	5	0	1	0	0	0.00212178
2000	0	0	5	0	1	1	0.00212178	0.0066837
2000	0	0	5	0	1	0	0.0066837	0.00701125
2000	0	0	5	0	1	1	0.00701125	0.00719827
2000	0	0	5	0	1	0	0.00719827	0.01
##	2000	0	0	5	0	1	0.005
##	2000	0	0	5	mtdna	0
2000	0	0	6	0	0	0	0	0.00131551
2000	0	0	6	0	0	1	0.00131551	0.00184757
2000	0	0	6	0	0	0	0.00184757	0.00212178
2000	0	0	6	0	0	1	0.00212178	0.00373781
2000	0	0	6	0	0	0	0.00373781	0.00741294
2000	0	0	6	0	0	1	0.00741294	0.00796662
2000	0	0	6	0	0	0	0.00796662	0.00921868
2000	0	0	6	0	0	1	0.00921868	0.00931382
2000	0	0	6	0	0	0	0.00931382	0.01
##	2000	0	0	6	0	0
2000	0	0	6	0	1	1	0	0.0022323
2000	0	0	6	0	1	0	0.0022323	0.00364506
2000	0	0	6	0	1	1	0.00364506	0.00438361
2000	0	0	6	0	1	0	0.00438361	0.00469351
2000	0	0	6	0	1	1	0.00469351	0.00513506
2000	0	0	6	0	1	0	0.00513506	0.00513606
2000	0	0	6	0	1	1	0.00513606	0.00568864
2000	0	0	6	0	1	0	0.00568864	0.00620066
2000	0	0	6	0	1	1	0.00620066	0.00696587
2000	0	0	6	0	1	0	0.00696587	0.00794506
2000	0	0	6	0	1	1	0.00794506	0.00822889
2000	0	0	6	0	1	0	0.00822889	0.00838001
2000	0	0	6	0	1	1	0.00838001	0.00978719
2000	0	0	6	0	1	0	0.00978719	0.00990661
2000	0	0	6	0	1	1	0.00990661	0.01
##	2000	0	0	6	0	1	0.005
##	2000	0	0	6	mtdna	0
2000	0	0	7	0	0	0	0	0.00189946
2000	0	0	7	0	0	1	0.00189946	0.00194031
2000	0	0	7	0	0	0	0.00194031	0.00235979
2000	0	0	7	0	0	1	0.00235979	0.00436509
2000	0	0	7	0	0	0	0.00436509	0.0061354
2000	0	0	7	0	0	1	0.0061354	0.00911123
2000	0	0	7	0	0	0	0.00911123	0.00945671
2000	0	0	7	0	0	1	0.00945671	0.01
##	2000	0	0	7	0	0
2000	0	0	7	0	1	1	0	0.00250401
2000	0	0	7	0	1	0	0.00250401	0.00414283
2000	0	0	7	0	1	1	0.00414283	0.00515896
2000	0	0	7	0	1	0	0.00515896	0.00556263
2000	0	0	7	0	1	1	0.00556263	0.00719827
2000	0	0	7	0	1	0	0.00719827	0.0078057
2000	0	0	7	0	1	1	0.0078057	0.00864742
2000	0	0	7	0	1	0	0.00864742	0.00914502
2000	0	0	7	0	1	1	0.00914502	0.00930045
2000	0	0	7	0	1	0	0.00930045	0.01
##	2000	0	0	7	0	1	0.005
##	2000	0	0	7	mtdna	1
2000	0	0	8	0	0	1	0	0.00128683
2000	0	0	8	0	0	0	0.00128683	0.00196064
2000	0	0	8	0	0	1	0.00196064	0.00200482
2000	0	0	8	0	0	0	0.00200482	0.00212178
2000	0	0	8	0	0	1	0.00212178	0.00247045
2000	0	0	8	0	0	0	0.00247045	0.00271448
2000	0	0	8	0	0	1	0.00271448	0.00438361
2000	0	0	8	0	0	0	0.00438361	0.00966532
2000	0	0	8	0	0	1	0.00966532	0.01
##	2000	0	0	8	0	0
2000	0	0	8	0	1	1	0	0.000846792
2000	0	0	8	0	1	0	0.000846792	0.00196064
2000	0	0	8	0	1	1	0.00196064	0.00200482
2000	0	0	8	0	1	0	0.00200482	0.00212178
2000	0	0	8	0	1	1	0.00212178	0.0066837
2000	0	0	8	0	1	0	0.0066837	0.00701125
2000	0	0	8	0	1	1	0.00701125	0.01
##	2000	0	0	8	0	1	0.005
##	2000	0	0	8	mtdna	0
2000	0	0	9	0	0	1	0	0.000810152
2000	0	0	9	0	0	0	0.000810152	0.00158664
2000	0	0	9	0	0	1	0.00158664	0.00535145
2000	0	0	9	0	0	0	0.00535145	0.0061354
2000	0	0	9	0	0	1	0.0061354	0.00740947
2000	0	0	9	0	0	0	0.00740947	0.00833521
2000	0	0	9	0	0	1	0.00833521	0.01
##	2000	0	0	9	0	0	0.005
2000	0	0	9	0	1	1	0	0.000139665
2000	0	0	9	0	1	0	0.000139665	0.00110141
2000	0	0	9	0	1	1	0.00110141	0.00190608
2000	0	0	9	0	1	0	0.00190608	0.00280868
2000	0	0	9	0	1	1	0.00280868	0.00311301
2000	0	0	9	0	1	0	0.00311301	0.00399114
2000	0	0	9	0	1	1	0.00399114	0.00484319
2000	0	0	9	0	1	0	0.00484319	0.00486166
2000	0	0	9	0	1	1	0.00486166	0.00513506
2000	0	0	9	0	1	0	0.00513506	0.0056698
2000	0	0	9	0	1	1	0.0056698	0.00748403
2000	0	0	9	0	1	0	0.00748403	0.00999287
2000	0	0	9	0	1	1	0.00999287	0.01
##	2000	0	0	9	0	1	0.005
##	2000	0	0	9	mtdna	0
2000	0	0	10	0	0	1	0	0.00172547
2000	0	0	10	0	0	0	0.00172547	0.00212178
2000	0	0	10	0	0	1	0.00212178	0.00696587
2000	0	0	10	0	0	0	0.00696587	0.0085296
2000	0	0	10	0	0	1	0.0085296	0.01
##	2000	0	0	10	0	0	0.005
2000	0	0	10	0	1	1	0	0.00250401
2000	0	0	10	0	1	0	0.00250401	0.00414283
2000	0	0	10	0	1	1	0.00414283	0.0042068
2000	0	0	10	0	1	0	0.0042068	0.00467027
2000	0	0	10	0	1	1	0.00467027	0.00864742
2000	0	0	10	0	1	0	0.00864742	0.01
##	2000	0	0	10	0	1	0.005
##	2000	0	0	10	mtdna	1
2000	0	0	11	0	0	0	0	0.00212178
2000	0	0	11	0	0	1	0.00212178	0.00548674
2000	0	0	11	0	0	0	0.00548674	0.0061354
2000	0	0	11	0	0	1	0.0061354	0.00690649
2000	0	0	11	0	0	0	0.00690649	0.00704984
2000	0	0	11	0	0	1	0.00704984	0.00755887
2000	0	0	11	0	0	0	0.00755887	0.00945962
2000	0	0	11	0	0	1	0.00945962	0.01
##	2000	0	0	11	0	0	0.005
2000	0	0	11	0	1	0	0	0.000938286
2000	0	0	11	0	1	1	0.000938286	0.0035089
2000	0	0	11	0	1	0	0.0035089	0.00794506
2000	0	0	11	0	1	1	0.00794506	0.00992326
2000	0	0	11	0	1	0	0.00992326	0.01
##	2000	0	0	11	0	1
##	2000	0	0	11	mtdna	0
2000	0	0	12	0	0	1	0	0.000157868
2000	0	0	12	0	0	0	0.000157868	0.00208406
2000	0	0	12	0	0	1	0.00208406	0.00270972
2000	0	0	12	0	0	0	0.00270972	0.00678271
2000	0	0	12	0	0	1	0.00678271	0.00684352
2000	0	0	12	0	0	0	0.00684352	0.00726066
2000	0	0	12	0	0	1	0.00726066	0.00978719
2000	0	0	12	0	0	0	0.00978719	0.01
##	2000	0	0	12	0	0
2000	0	0	12	0	1	1	0	0.000384585
2000	0	0	12	0	1	0	0.000384585	0.00158664
2000	0	0	12	0	1	1	0.00158664	0.0035089
2000	0	0	12	0	1	0	0.0035089	0.01
##	2000	0	0	12	0	1
##	2000	0	0	12	mtdna	0
2000	0	0	13	0	0	1	0	0.000810152
2000	0	0	13	0	0	0	0.000810152	0.00147034
2000	0	0	13	0	0	1	0.00147034	0.00386058
2000	0	0	13	0	0	0	0.00386058	0.00399114
2000	0	0	13	0	0	1	0.00399114	0.00484319
2000	0	0	13	0	0	0	0.00484319	0.00675391
2000	0	0	13	0	0	1	0.00675391	0.00978719
2000	0	0	13	0	0	0	0.00978719	0.01
##	2000	0	0	13	0	0
2000	0	0	13	0	1	0	0	0.000274451
2000	0	0	13	0	1	1	0.000274451	0.0010155
2000	0	0	13	0	1	0	0.0010155	0.00272071
2000	0	0	13	0	1	1	0.00272071	0.00305685
2000	0	0	13	0	1	0	0.00305685	0.00313805
2000	0	0	13	0	1	1	0.00313805	0.00390735
2000	0	0	13	0	1	0	0.00390735	0.00505811
2000	0	0	13	0	1	1	0.00505811	0.00505988
2000	0	0	13	0	1	0	0.00505988	0.00676901
2000	0	0	13	0	1	1	0.00676901	0.0080953
2000	0	0	13	0	1	0	0.0080953	0.00835124
2000	0	0	13	0	1	1	0.00835124	0.00998824
2000	0	0	13	0	1	0	0.00998824	0.01
##	2000	0	0	13	0	1
##	2000	0	0	13	mtdna	0
2000	0	0	14	0	0	0	0	0.0031994
2000	0	0	14	0	0	1	0.0031994	0.00650437
2000	0	0	14	0	0	0	0.00650437	0.00992384
2000	0	0	14	0	0	1	0.00992384	0.01
##	2000	0	0	14	0	0	0.005
2000	0	0	14	0	1	1	0	0.00250401
2000	0	0	14	0	1	0	0.00250401	0.00494286
2000	0	0	14	0	1	1	0.00494286	0.00505988
2000	0	0	14	0	1	0	0.00505988	0.00676901
2000	0	0	14	0	1	1	0.00676901	0.00937543
2000	0	0	14	0	1	0	0.00937543	0.01
##	2000	0	0	14	0	1	0.005
##	2000	0	0	14	mtdna	0
2000	0	0	15	0	0	0	0	0.000274451
2000	0	0	15	0	0	1	0.000274451	0.000627407
2000	0	0	15	0	0	0	0.000627407	0.00110683
2000	0	0	15	0	0	1	0.00110683	0.00271678
2000	0	0	15	0	0	0	0.00271678	0.0049214
2000	0	0	15	0	0	1	0.0049214	0.00552447
2000	0	0	15	0	0	0	0.00552447	0.00658318
2000	0	0	15	0	0	1	0.00658318	0.00674874
2000	0	0	15	0	0	0	0.00674874	0.00794506
2000	0	0	15	0	0	1	0.00794506	0.01
##	2000	0	0	15	0	0	0.005
2000	0	0	15	0	1	0	0	0.00011705
2000	0	0	15	0	1	1	0.00011705	0.000216706
2000	0	0	15	0	1	0	0.000216706	0.000407994
2000	0	0	15	0	1	1	0.000407994	0.000789344
2000	0	0	15	0	1	0	0.000789344	0.00158664
2000	0	0	15	0	1	1	0.00158664	0.0028236
2000	0	0	15	0	1	0	0.0028236	0.00329124
2000	0	0	15	0	1	1	0.00329124	0.00366332
2000	0	0	15	0	1	0	0.00366332	0.0065815
2000	0	0	15	0	1	1	0.0065815	0.00937543
2000	0	0	15	0	1	0	0.00937543	0.01
##	2000	0	0	15	0	1
##	2000	0	0	15	mtdna	0
2000	0	0	16	0	0	1	0	0.00200482
2000	0	0	16	0	0	0	0.00200482	0.00330536
2000	0	0	16	0	0	1	0.00330536	0.00505988
2000	0	0	16	0	0	0	0.00505988	0.00835124
2000	0	0	16	0	0	1	0.00835124	0.00998824
2000	0	0	16	0	0	0	0.00998824	0.01
##	2000	0	0	16	0	0	0.005
2000	0	0	16	0	1	0	0	0.00214053
2000	0	0	16	0	1	1	0.00214053	0.00372205
2000	0	0	16	0	1	0	0.00372205	0.0043386
2000	0	0	16	0	1	1	0.0043386	0.00468818
2000	0	0	16	0	1	0	0.00468818	0.00497594
2000	0	0	16	0	1	1	0.00497594	0.00535145
2000	0	0	16	0	1	0	0.00535145	0.00615425
2000	0	0	16	0	1	1	0.00615425	0.0080211
2000	0	0	16	0	1	0	0.0080211	0.00974359
2000	0	0	16	0	1	1	0.00974359	0.01
##	2000	0	0	16	0	1	0.005
##	2000	0	0	16	mtdna	0
2000	0	0	17	0	0	1	0	0.000157868
2000	0	0	17	0	0	0	0.000157868	0.00208406
2000	0	0	17	0	0	1	0.00208406	0.00270972
2000	0	0	17	0	0	0	0.00270972	0.00678271
2000	0	0	17	0	0	1	0.00678271	0.00684352
2000	0	0	17	0	0	0	0.00684352	0.00726066
2000	0	0	17	0	0	1	0.00726066	0.01
##	2000	0	0	17	0	0
2000	0	0	17	0	1	1	0	0.00200482
2000	0	0	17	0	1	0	0.00200482	0.00330536
2000	0	0	17	0	1	1	0.00330536	0.00505988
2000	0	0	17	0	1	0	0.00505988	0.00835124
2000	0	0	17	0	1	1	0.00835124	0.00998824
2000	0	0	17	0	1	0	0.00998824	0.01
##	2000	0	0	17	0	1	0.005
##	2000	0	0	17	mtdna	0
2000	0	0	18	0	0	1	0	0.00163484
2000	0	0	18	0	0	0	0.00163484	0.00271448
2000	0	0	18	0	0	1	0.00271448	0.00312607
2000	0	0	18	0	0	0	0.00312607	0.0045169
2000	0	0	18	0	0	1	0.0045169	0.00530728
2000	0	0	18	0	0	0	0.00530728	0.0056698
2000	0	0	18	0	0	1	0.0056698	0.00669786
2000	0	0	18	0	0	0	0.00669786	0.00765083
2000	0	0	18	0	0	1	0.00765083	0.0088851
2000	0	0	18	0	0	0	0.0088851	0.01
##	2000	0	0	18	0	0	0.005
2000	0	0	18	0	1	1	0	0.000186056
2000	0	0	18	0	1	0	0.000186056	0.00182931
2000	0	0	18	0	1	1	0.00182931	0.00190608
2000	0	0	18	0	1	0	0.00190608	0.00280868
2000	0	0	18	0	1	1	0.00280868	0.00311301
2000	0	0	18	0	1	0	0.00311301	0.00399114
2000	0	0	18	0	1	1	0.00399114	0.00484319
2000	0	0	18	0	1	0	0.00484319	0.00486166
2000	0	0	18	0	1	1	0.00486166	0.00511822
2000	0	0	18	0	1	0	0.00511822	0.00676901
2000	0	0	18	0	1	1	0.00676901	0.00796662
2000	0	0	18	0	1	0	0.00796662	0.00974359
2000	0	0	18	0	1	1	0.00974359	0.01
##	2000	0	0	18	0	1	0.005
##	2000	0	0	18	mtdna	0
2000	0	0	19	0	0	1	0	0.00200482
2000	0	0	19	0	0	0	0.00200482	0.00330536
2000	0	0	19	0	0	1	0.00330536	0.00505988
2000	0	0	19	0	0	0	0.00505988	0.00835124
2000	0	0	19	0	0	1	0.00835124	0.00998824
2000	0	0	19	0	0	0	0.00998824	0.01
##	2000	0	0	19	0	0	0.005
2000	0	0	19	0	1	1	0	0.000810152
2000	0	0	19	0	1	0	0.000810152	0.00158664
2000	0	0	19	0	1	1	0.00158664	0.00174868
2000	0	0	19	0	1	0	0.00174868	0.00235979
2000	0	0	19	0	1	1	0.00235979	0.00379921
2000	0	0	19	0	1	0	0.00379921	0.00445054
2000	0	0	19	0	1	1	0.00445054	0.00498461
2000	0	0	19	0	1	0	0.00498461	0.00835124
2000	0	0	19	0	1	1	0.00835124	0.00998824
2000	0	0	19	0	1	0	0.00998824	0.01
##	2000	0	0	19	0	1
##	2000	0	0	19	mtdna	0
2000	0	0	20	0	0	1	0	0.00250401
2000	0	0	20	0	0	0	0.00250401	0.00515394
2000	0	0	20	0	0	1	0.00515394	0.00594599
2000	0	0	20	0	0	0	0.00594599	0.01
##	2000	0	0	20	0	0
2000	0	0	20	0	1	0	0	0.000861164
2000	0	0	20	0	1	1	0.000861164	0.00223715
2000	0	0	20	0	1	0	0.00223715	0.00445054
2000	0	0	20	0	1	1	0.00445054	0.00567054
2000	0	0	20	0	1	0	0.00567054	0.00603774
2000	0	0	20	0	1	1	0.00603774	0.00710927
2000	0	0	20	0	1	0	0.00710927	0.00835124
2000	0	0	20	0	1	1	0.00835124	0.00915903
2000	0	0	20	0	1	0	0.00915903	0.00952503
2000	0	0	20	0	1	1	0.00952503	0.01
##	2000	0	0	20	0	1	0.005
##	2000	0	0	20	mtdna	1
2000	0	0	21	0	0	1	0	0.000810152
2000	0	0	21	0	0	0	0.000810152	0.00158664
2000	0	0	21	0	0	1	0.00158664	0.00158928
2000	0	0	21	0	0	0	0.00158928	0.00436178
2000	0	0	21	0	0	1	0.00436178	0.00511207
2000	0	0	21	0	0	0	0.00511207	0.00920239
2000	0	0	21	0	0	1	0.00920239	0.00930045
2000	0	0	21	0	0	0	0.00930045	0.00975162
2000	0	0	21	0	0	1	0.00975162	0.01
##	2000	0	0	21	0	0	0.005
2000	0	0	21	0	1	0	0	0.00212178
2000	0	0	21	0	1	1	0.00212178	0.00934616
2000	0	0	21	0	1	0	0.00934616	0.01
##	2000	0	0	21	0	1	0.005
##	2000	0	0	21	mtdna	1
2000	0	0	22	0	0	1	0	6.40155e-05
2000	0	0	22	0	0	0	6.40155e-05	0.00212178
2000	0	0	22	0	0	1	0.00212178	0.00275672
2000	0	0	22	0	0	0	0.00275672	0.00416259
2000	0	0	22	0	0	1	0.00416259	0.00734056
2000	0	0	22	0	0	0	0.00734056	0.01
##	2000	0	0	22	0	0	0.005
2000	0	0	22	0	1	0	0	0.00214053
2000	0	0	22	0	1	1	0.00214053	0.00232779
2000	0	0	22	0	1	0	0.00232779	0.00235979
2000	0	0	22	0	1	1	0.00235979	0.00373781
2000	0	0	22	0	1	0	0.00373781	0.00505424
2000	0	0	22	0	1	1	0.00505424	0.00513506
2000	0	0	22	0	1	0	0.00513506	0.00543806
2000	0	0	22	0	1	1	0.00543806	0.0066837
2000	0	0	22	0	1	0	0.0066837	0.00701125
2000	0	0	22	0	1	1	0.00701125	0.01
##	2000	0	0	22	0	1
##	2000	0	0	22	mtdna	0
2000	0	0	23	0	0	0	0	0.000938286
2000	0	0	23	0	0	1	0.000938286	0.00269728
2000	0	0	23	0	0	0	0.00269728	0.00441093
2000	0	0	23	0	0	1	0.00441093	0.00474233
2000	0	0	23	0	0	0	0.00474233	0.00765083
2000	0	0	23	0	0	1	0.00765083	0.0088851
2000	0	0	23	0	0	0	0.0088851	0.00964773
2000	0	0	23	0	0	1	0.00964773	0.01
##	2000	0	0	23	0	0
2000	0	0	23	0	1	0	0	0.00212178
2000	0	0	23	0	1	1	0.00212178	0.0066837
2000	0	0	23	0	1	0	0.0066837	0.00701125
2000	0	0	23	0	1	1	0.00701125	0.01
##	2000	0	0	23	0	1	0.005
##	2000	0	0	23	mtdna	1
2000	0	0	24	0	0	1	0	0.00200482
2000	0	0	24	0	0	0	0.00200482	0.0023234
2000	0	0	24	0	0	1	0.0023234	0.00430969
2000	0	0	24	0	0	0	0.00430969	0.00436178
2000	0	0	24	0	0	1	0.00436178	0.00505988
2000	0	0	24	0	0	0	0.00505988	0.00676901
2000	0	0	24	0	0	1	0.00676901	0.00937543
2000	0	0	24	0	0	0	0.00937543	0.01
##	2000	0	0	24	0	0	0.005
2000	0	0	24	0	1	1	0	0.00250401
2000	0	0	24	0	1	0	0.00250401	0.00414283
2000	0	0	24	0	1	1	0.00414283	0.00515896
2000	0	0	24	0	1	0	0.00515896	0.00556263
2000	0	0	24	0	1	1	0.00556263	0.00710927
2000	0	0	24	0	1	0	0.00710927	0.0079783
2000	0	0	24	0	1	1	0.0079783	0.00907098
2000	0	0	24	0	1	0	0.00907098	0.01
##	2000	0	0	24	0	1	0.005
##	2000	0	0	24	mtdna	0
2000	0	0	25	0	0	1	0	0.000810152
2000	0	0	25	0	0	0	0.000810152	0.00158664
2000	0	0	25	0	0	1	0.00158664	0.00247045
2000	0	0	25	0	0	0	0.00247045	0.00271448
2000	0	0	25	0	0	1	0.00271448	0.00296666
2000	0	0	25	0	0	0	0.00296666	0.00559827
2000	0	0	25	0	0	1	0.00559827	0.00574848
2000	0	0	25	0	0	0	0.00574848	0.00676901
2000	0	0	25	0	0	1	0.00676901	0.01
##	2000	0	0	25	0	0
2000	0	0	25	0	1	1	0	0.00128683
2000	0	0	25	0	1	0	0.00128683	0.00196064
2000	0	0	25	0	1	1	0.00196064	0.00200482
2000	0	0	25	0	1	0	0.00200482	0.00212178
2000	0	0	25	0	1	1	0.00212178	0.00247045
2000	0	0	25	0	1	0	0.00247045	0.00271448
2000	0	0	25	0	1	1	0.00271448	0.00438361
2000	0	0	25	0	1	0	0.00438361	0.00841693
2000	0	0	25	0	1	1	0.00841693	0.0088425
2000	0	0	25	0	1	0	0.0088425	0.00981315
2000	0	0	25	0	1	1	0.00981315	0.01
##	2000	0	0	25	0	1
##	2000	0	0	25	mtdna	0
2000	0	0	26	0	0	0	0	0.000709477
2000	0	0	26	0	0	1	0.000709477	0.0010155
2000	0	0	26	0	0	0	0.0010155	0.00272071
2000	0	0	26	0	0	1	0.00272071	0.00305685
2000	0	0	26	0	0	0	0.00305685	0.00313805
2000	0	0	26	0	0	1	0.00313805	0.00390735
2000	0	0	26	0	0	0	0.00390735	0.00505811
2000	0	0	26	0	0	1	0.00505811	0.00505988
2000	0	0	26	0	0	0	0.00505988	0.00676901
2000	0	0	26	0	0	1	0.00676901	0.00706657
2000	0	0	26	0	0	0	0.00706657	0.00864688
2000	0	0	26	0	0	1	0.00864688	0.00998824
2000	0	0	26	0	0	0	0.00998824	0.01
##	2000	0	0	26	0	0
2000	0	0	26	0	1	0	0	0.00364293
2000	0	0	26	0	1	1	0.00364293	0.00419129
2000	0	0	26	0	1	0	0.00419129	0.01
##	2000	0	0	26	0	1
##	2000	0	0	26	mtdna	1
2000	0	0	27	0	0	1	0	0.000157868
2000	0	0	27	0	0	0	0.000157868	0.00208406
2000	0	0	27	0	0	1	0.00208406	0.00270972
2000	0	0	27	0	0	0	0.00270972	0.00678271
2000	0	0	27	0	0	1	0.00678271	0.00684352
2000	0	0	27	0	0	0	0.00684352	0.00726066
2000	0	0	27	0	0	1	0.00726066	0.00978719
2000	0	0	27	0	0	0	0.00978719	0.01
##	2000	0	0	27	0	0
2000	0	0	27	0	1	0	0	0.000749118
2000	0	0	27	0	1	1	0.000749118	0.000942763
2000	0	0	27	0	1	0	0.000942763	0.00364293
2000	0	0	27	0	1	1	0.00364293	0.00419129
2000	0	0	27	0	1	0	0.00419129	0.00741294
2000	0	0	27	0	1	1	0.00741294	0.00796662
2000	0	0	27	0	1	0	0.00796662	0.00966879
2000	0	0	27	0	1	1	0.00966879	0.01
##	2000	0	0	27	0	1
##	2000	0	0	27	mtdna	0
2000	0	0	28	0	0	1	0	0.000255497
2000	0	0	28	0	0	0	0.000255497	0.00048999
2000	0	0	28	0	0	1	0.00048999	0.000846792
2000	0	0	28	0	0	0	0.000846792	0.00147691
2000	0	0	28	0	0	1	0.00147691	0.00194217
2000	0	0	28	0	0	0	0.00194217	0.00212178
2000	0	0	28	0	0	1	0.00212178	0.00384208
2000	0	0	28	0	0	0	0.00384208	0.00417285
2000	0	0	28	0	0	1	0.00417285	0.00494689
2000	0	0	28	0	0	0	0.00494689	0.00764617
2000	0	0	28	0	0	1	0.00764617	0.00793829
2000	0	0	28	0	0	0	0.00793829	0.01
##	2000	0	0	28	0	0
2000	0	0	28	0	1	1	0	0.000810152
2000	0	0	28	0	1	0	0.000810152	0.00158664
2000	0	0	28	0	1	1	0.00158664	0.00247045
2000	0	0	28	0	1	0	0.00247045	0.00271448
2000	0	0	28	0	1	1	0.00271448	0.00296666
2000	0	0	28	0	1	0	0.00296666	0.00749512
2000	0	0	28	0	1	1	0.00749512	0.00810867
2000	0	0	28	0	1	0	0.00810867	0.00981315
2000	0	0	28	0	1	1	0.00981315	0.01
##	2000	0	0	28	0	1
##	2000	0	0	28	mtdna	0
2000	0	0	29	0	0	1	0	0.00250401
2000	0	0	29	0	0	0	0.00250401	0.00601754
2000	0	0	29	0	0	1	0.00601754	0.0066837
2000	0	0	29	0	0	0	0.0066837	0.00730272
2000	0	0	29	0	0	1	0.00730272	0.01
##	2000	0	0	29	0	0
2000	0	0	29	0	1	0	0	0.000448823
2000	0	0	29	0	1	1	0.000448823	0.00250401
